id_petshop,id_produto,created_at,quantidade
5,11,2021-12-04,-2
6,11,2021-06-28,-5
2,12,2021-03-23,-2
6,6,2021-06-24,-1
2,9,2021-06-04,-5
5,17,2022-05-25,-5
3,5,2020-07-07,-2
6,14,2021-02-23,-4
6,1,2020-02-22,-4
6,18,2019-09-05,-3
6,23,2019-10-23,-2
2,15,2021-05-24,-5
5,11,2021-01-24,-2
5,11,2022-01-08,-2
1,4,2019-07-13,-3
4,10,2022-01-24,-4
1,17,2021-05-24,-1
4,1,2021-01-18,-5
3,4,2021-03-07,-2
2,1,2019-11-22,-3
6,16,2019-08-28,-3
3,10,2021-02-16,-4
6,23,2022-03-30,-2
4,6,2021-08-03,-3
3,1,2021-05-21,-2
5,18,2020-03-26,-2
2,15,2019-06-04,-5
6,12,2020-05-19,-4
1,11,2021-09-13,-3
2,19,2020-06-23,-4
3,13,2020-06-10,-2
1,12,2022-02-03,-4
2,3,2021-08-31,-4
3,10,2019-11-29,-5
4,6,2019-09-13,-1
5,13,2019-12-13,-3
1,19,2019-08-12,-3
2,19,2020-01-25,-4
2,18,2019-12-12,-2
2,20,2022-03-17,-3
4,4,2020-12-15,-2
4,23,2020-02-16,-5
1,16,2021-01-22,-2
6,4,2020-08-23,-3
4,3,2020-10-10,-4
1,22,2021-01-25,-4
1,6,2020-09-27,-2
2,23,2020-04-24,-5
5,7,2020-04-11,-2
6,19,2022-02-18,-3
1,12,2020-07-24,-3
3,6,2019-08-31,-1
4,10,2022-05-21,-4
2,13,2021-12-14,-5
3,5,2019-11-18,-3
4,1,2021-09-08,-4
2,3,2020-11-23,-2
1,4,2019-11-18,-3
3,3,2020-02-04,-2
1,13,2019-07-08,-5
4,16,2022-01-14,-4
6,17,2021-04-19,-5
2,5,2019-11-13,-5
3,22,2020-10-18,-1
3,17,2019-11-24,-3
5,16,2021-06-29,-2
3,3,2021-01-28,-2
3,15,2021-12-23,-3
2,9,2020-08-18,-4
4,8,2019-10-09,-3
4,13,2021-11-19,-2
1,18,2019-08-01,-4
3,6,2020-04-11,-4
1,1,2021-11-06,-1
2,16,2020-08-16,-3
1,6,2022-02-25,-4
5,17,2020-08-06,-5
2,22,2021-12-31,-4
1,7,2021-05-15,-5
6,8,2022-03-15,-3
2,11,2022-05-22,-4
6,10,2020-02-19,-4
6,17,2019-07-21,-5
2,13,2020-12-11,-3
6,9,2022-01-07,-2
2,17,2020-07-04,-3
3,13,2020-08-05,-3
4,1,2019-09-07,-2
2,11,2019-10-11,-1
3,23,2021-12-24,-5
6,1,2020-05-18,-1
1,18,2020-02-16,-3
6,20,2020-05-27,-4
6,16,2020-03-10,-1
2,7,2021-03-02,-1
3,8,2021-12-18,-2
6,4,2021-09-03,-2
6,13,2021-09-23,-2
3,4,2020-09-11,-5
6,22,2020-10-12,-4
1,22,2019-08-21,-3
5,12,2020-06-29,-4
6,11,2020-11-17,-5
2,12,2019-07-23,-5
4,1,2022-03-31,-4
3,3,2021-07-15,-2
4,3,2020-08-29,-4
2,4,2022-01-18,-3
4,13,2020-08-31,-4
5,13,2019-07-23,-5
3,21,2021-09-29,-1
4,6,2020-06-26,-3
4,9,2022-05-01,-3
4,22,2019-08-05,-5
6,22,2020-02-11,-2
4,2,2020-07-07,-1
5,12,2021-01-13,-4
6,17,2019-11-11,-3
3,7,2019-09-27,-4
1,12,2022-01-18,-4
5,2,2019-09-20,-3
3,22,2021-10-08,-3
2,2,2019-07-08,-1
2,20,2021-12-27,-4
5,11,2020-07-01,-1
2,5,2020-02-02,-4
1,2,2021-04-19,-3
4,5,2022-05-06,-3
1,10,2021-10-13,-4
6,14,2020-07-16,-1
6,21,2020-10-08,-5
4,22,2019-07-08,-1
1,21,2021-11-30,-5
6,19,2019-09-23,-5
2,20,2019-07-27,-4
4,2,2020-03-21,-4
4,7,2020-02-04,-1
3,4,2021-01-30,-3
3,16,2022-03-16,-4
5,11,2019-09-03,-4
3,8,2020-11-07,-4
6,6,2020-08-01,-3
3,11,2022-05-03,-2
5,5,2021-01-02,-5
2,12,2020-08-20,-4
6,13,2022-04-03,-5
4,3,2019-12-27,-4
5,10,2021-04-05,-1
1,8,2021-08-05,-5
3,12,2021-11-05,-2
4,23,2019-08-18,-3
3,16,2020-12-09,-2
3,4,2020-09-06,-5
4,12,2021-04-11,-3
1,8,2020-10-29,-2
4,7,2020-02-28,-2
3,3,2022-01-04,-4
3,15,2020-10-23,-2
1,17,2021-12-09,-5
5,14,2020-03-15,-1
1,6,2020-07-30,-5
3,10,2021-06-07,-5
3,1,2022-01-24,-5
4,19,2019-08-29,-5
4,20,2022-02-26,-2
6,8,2020-07-07,-4
2,15,2019-11-01,-4
2,22,2020-06-24,-3
5,5,2021-07-12,-3
5,11,2021-08-11,-5
2,22,2021-01-21,-2
1,8,2021-10-06,-5
1,22,2022-03-28,-5
1,16,2020-07-22,-1
2,16,2020-07-10,-1
3,23,2019-07-26,-1
4,17,2020-10-01,-4
2,7,2021-08-10,-2
6,20,2021-05-29,-2
1,4,2019-07-28,-5
4,9,2022-03-12,-5
6,7,2020-11-21,-4
4,13,2022-03-23,-1
1,19,2021-07-09,-5
6,22,2020-12-08,-2
5,20,2019-11-09,-1
6,21,2022-04-22,-4
5,23,2019-12-12,-5
1,2,2021-10-28,-3
1,3,2022-03-24,-5
4,4,2020-02-14,-4
4,14,2019-06-03,-1
2,16,2021-12-07,-1
5,14,2021-10-03,-3
6,3,2021-09-11,-3
5,4,2020-05-27,-2
5,22,2019-09-23,-5
5,11,2021-05-22,-2
5,8,2019-06-03,-2
1,22,2021-05-18,-2
6,21,2019-12-20,-3
4,12,2020-12-24,-4
3,19,2020-05-06,-1
6,23,2019-07-14,-3
4,10,2021-11-28,-3
4,7,2021-02-26,-5
4,10,2019-12-20,-3
6,19,2019-10-17,-2
2,10,2019-08-16,-4
1,9,2020-12-12,-2
1,7,2021-12-22,-4
6,1,2019-10-01,-3
6,1,2022-05-23,-3
5,2,2022-03-08,-5
1,4,2020-01-08,-3
2,13,2021-07-02,-2
3,23,2020-08-29,-1
6,1,2021-05-31,-4
6,17,2020-07-14,-1
4,7,2021-08-09,-3
1,5,2021-08-22,-5
4,23,2020-06-29,-1
1,7,2019-07-12,-5
4,3,2021-08-16,-1
1,9,2021-07-27,-2
2,9,2021-09-01,-2
2,3,2021-04-11,-5
1,17,2020-12-12,-1
1,16,2020-05-07,-4
2,16,2020-07-15,-4
3,3,2021-05-01,-1
2,20,2020-01-09,-1
1,14,2019-08-28,-1
6,23,2022-01-10,-1
1,16,2020-09-02,-4
3,8,2021-06-07,-3
1,13,2021-03-14,-2
4,15,2019-08-19,-5
5,13,2021-09-10,-5
5,11,2020-02-04,-2
2,10,2020-02-03,-1
5,17,2021-11-25,-3
3,20,2020-02-28,-4
2,19,2021-01-11,-3
4,23,2022-04-19,-4
1,7,2020-08-14,-5
3,3,2019-07-21,-3
4,12,2022-04-10,-5
5,6,2019-09-11,-2
2,10,2021-04-08,-5
6,18,2021-02-02,-5
4,8,2020-05-14,-3
3,17,2021-05-13,-5
2,3,2020-04-07,-3
2,14,2020-08-18,-3
1,20,2019-10-09,-4
4,9,2020-07-27,-1
4,19,2021-05-10,-1
3,14,2020-09-25,-4
5,7,2019-09-16,-2
4,2,2019-11-17,-4
2,18,2020-03-26,-2
4,13,2021-07-24,-2
1,4,2022-02-07,-4
6,18,2022-04-12,-3
2,23,2021-06-12,-2
2,17,2019-10-21,-3
6,17,2021-10-06,-3
2,17,2022-02-27,-1
4,12,2020-03-20,-2
4,19,2020-02-03,-2
3,18,2019-12-13,-1
4,9,2020-03-12,-2
1,4,2020-09-06,-5
4,11,2019-11-13,-4
2,3,2021-04-07,-2
5,3,2022-01-27,-5
2,1,2019-11-18,-2
4,3,2021-05-15,-3
6,13,2020-11-18,-4
2,16,2020-01-09,-5
4,15,2020-03-12,-3
1,1,2020-02-18,-3
2,11,2021-08-26,-1
6,8,2021-12-31,-3
1,4,2020-02-17,-5
6,13,2020-04-19,-5
2,9,2020-06-15,-2
1,1,2021-01-29,-1
6,15,2019-07-21,-3
1,11,2021-07-29,-1
6,21,2020-06-15,-3
4,8,2021-12-26,-5
3,6,2020-03-04,-3
4,7,2019-07-24,-5
5,14,2021-04-05,-2
2,16,2022-01-24,-5
6,20,2020-04-01,-1
6,7,2019-11-22,-2
5,9,2021-01-22,-5
6,16,2021-02-12,-5
2,23,2019-09-24,-3
4,5,2021-06-30,-4
3,6,2022-04-03,-5
1,13,2020-08-21,-4
3,22,2021-10-29,-4
1,17,2020-09-03,-2
2,23,2021-12-03,-1
4,4,2021-03-28,-1
3,18,2020-07-28,-3
6,6,2021-08-18,-1
2,17,2020-04-26,-2
3,7,2021-08-02,-1
5,9,2020-09-11,-3
1,19,2021-11-27,-1
3,19,2020-08-29,-1
1,9,2020-05-10,-2
6,1,2021-08-10,-5
1,20,2020-02-13,-3
6,15,2019-12-28,-2
1,2,2020-03-25,-4
4,3,2019-12-30,-3
5,15,2021-01-24,-4
3,1,2019-12-12,-1
2,23,2021-09-14,-3
4,22,2020-12-18,-1
3,20,2020-03-17,-4
2,8,2020-01-07,-2
4,15,2020-02-27,-1
5,16,2021-02-12,-3
2,16,2022-04-07,-5
1,16,2020-06-20,-5
4,10,2022-01-04,-2
3,16,2019-08-09,-4
3,21,2021-04-09,-2
2,16,2020-06-24,-5
4,17,2020-03-06,-5
3,3,2019-12-10,-2
2,9,2021-09-14,-2
6,5,2020-12-29,-2
2,13,2021-04-14,-5
5,11,2020-11-19,-2
6,15,2019-09-14,-2
6,6,2020-06-09,-2
1,16,2021-03-31,-5
6,21,2021-07-11,-4
3,18,2019-06-19,-5
4,2,2021-10-14,-2
1,13,2019-10-25,-5
3,20,2019-09-02,-4
5,16,2019-07-27,-1
1,13,2019-09-12,-2
5,4,2021-03-21,-1
6,4,2021-04-23,-1
6,23,2021-04-19,-5
5,1,2022-01-25,-5
6,6,2020-03-23,-2
2,10,2020-07-14,-1
6,17,2021-01-30,-2
2,9,2021-12-21,-5
4,8,2019-08-09,-5
6,8,2021-08-05,-4
2,5,2020-04-03,-1
1,9,2021-07-02,-5
2,19,2021-02-06,-4
1,10,2021-11-22,-5
4,8,2020-03-13,-2
6,8,2019-11-01,-4
4,4,2020-03-06,-2
6,6,2019-06-19,-5
3,23,2019-08-10,-3
3,4,2021-03-31,-1
4,4,2020-09-23,-5
1,8,2020-10-16,-1
3,5,2020-03-16,-4
1,17,2019-12-08,-2
2,5,2021-07-11,-3
2,13,2020-10-26,-4
5,15,2021-09-22,-4
4,12,2021-03-16,-1
2,4,2021-09-16,-5
3,7,2020-09-07,-1
1,22,2021-04-10,-1
4,2,2019-11-19,-2
2,22,2021-01-20,-4
5,3,2022-04-14,-2
2,20,2022-03-25,-1
3,17,2019-06-14,-1
1,18,2020-09-28,-3
1,11,2022-04-24,-2
2,3,2019-12-04,-2
5,19,2019-08-14,-1
1,11,2019-10-11,-1
1,23,2022-05-28,-1
4,1,2022-05-15,-1
3,13,2020-09-26,-2
2,23,2020-04-17,-5
6,15,2021-08-23,-2
3,20,2020-01-12,-1
1,22,2021-04-29,-3
5,13,2022-02-12,-4
1,13,2022-04-09,-4
4,12,2019-12-25,-2
6,12,2019-10-13,-1
2,11,2021-10-03,-2
1,9,2022-05-01,-3
1,5,2019-11-18,-3
3,16,2022-01-27,-5
5,7,2021-09-12,-5
5,1,2021-08-24,-3
6,20,2022-03-10,-1
4,14,2020-05-20,-5
4,7,2022-03-01,-2
1,13,2021-07-09,-1
5,7,2022-04-15,-1
6,13,2021-09-16,-5
4,1,2020-09-04,-3
2,10,2020-12-08,-1
3,13,2021-03-05,-4
6,5,2020-12-29,-1
2,12,2020-06-29,-2
3,10,2021-04-28,-5
6,19,2021-07-16,-1
5,10,2019-10-25,-4
1,6,2022-05-25,-3
1,23,2022-05-10,-2
2,23,2022-04-08,-3
6,6,2020-11-25,-5
6,4,2020-09-03,-3
4,16,2020-10-22,-1
1,7,2019-06-16,-4
6,15,2020-08-24,-3
4,3,2019-06-14,-4
5,20,2019-06-07,-2
4,18,2019-07-07,-2
6,5,2020-06-17,-4
4,12,2019-12-02,-1
2,18,2019-10-18,-3
3,9,2021-09-28,-5
3,7,2020-08-26,-4
6,9,2020-07-03,-5
2,8,2021-07-23,-2
5,3,2020-12-04,-2
1,10,2022-02-08,-1
4,11,2021-04-05,-1
2,7,2020-01-31,-4
1,15,2022-02-25,-5
1,11,2021-05-18,-1
3,6,2020-02-23,-4
6,6,2021-01-28,-1
2,7,2020-06-12,-1
1,17,2019-08-06,-4
4,6,2020-08-21,-3
3,23,2021-08-03,-4
2,1,2020-12-07,-3
2,4,2020-08-03,-2
6,18,2020-03-16,-5
5,17,2020-04-12,-3
2,10,2019-09-17,-4
6,6,2022-03-19,-4
3,16,2020-12-03,-5
1,19,2021-05-03,-3
2,13,2020-02-24,-3
4,19,2020-08-06,-3
2,23,2021-09-06,-5
1,16,2022-05-06,-2
2,9,2020-02-20,-4
6,1,2020-05-16,-5
2,2,2022-02-25,-1
1,18,2019-06-26,-4
1,4,2019-12-07,-2
5,19,2021-06-28,-4
6,12,2021-01-26,-1
5,23,2020-07-27,-3
5,4,2020-08-03,-1
2,12,2019-12-09,-1
1,5,2020-12-15,-1
2,19,2020-04-02,-5
4,2,2019-07-25,-3
1,12,2022-01-19,-4
5,21,2021-03-14,-4
6,4,2021-09-12,-1
3,13,2021-05-22,-2
1,13,2022-02-20,-3
5,9,2022-03-24,-5
1,21,2019-11-26,-5
5,13,2021-11-05,-5
3,5,2019-11-29,-2
3,18,2020-09-05,-1
1,22,2021-04-10,-1
6,4,2020-10-07,-4
1,23,2020-10-08,-5
5,7,2020-08-21,-2
4,16,2020-11-07,-2
3,5,2021-10-21,-5
6,23,2020-12-14,-5
5,3,2021-03-08,-5
2,9,2019-11-04,-5
5,15,2022-03-07,-2
6,14,2019-10-02,-1
3,14,2020-01-12,-3
3,7,2020-06-14,-1
4,14,2021-05-08,-5
2,2,2021-10-18,-3
2,2,2021-02-12,-4
5,1,2021-12-25,-1
2,4,2020-02-06,-3
6,1,2021-05-27,-5
6,8,2019-07-01,-3
2,4,2021-01-13,-5
3,12,2020-09-12,-3
3,7,2022-02-02,-3
2,21,2022-04-27,-4
6,9,2021-03-25,-5
2,13,2020-05-19,-3
3,11,2021-01-29,-3
4,6,2020-01-04,-1
6,20,2021-09-02,-1
3,10,2020-01-09,-3
5,14,2020-08-06,-4
5,10,2020-12-12,-3
2,8,2022-04-12,-4
2,16,2020-02-22,-3
6,20,2020-09-02,-3
4,18,2020-05-29,-3
5,5,2020-03-03,-3
3,21,2019-10-08,-5
1,17,2019-07-24,-2
3,12,2020-09-12,-5
1,7,2021-11-18,-1
5,14,2022-01-10,-4
5,16,2019-10-20,-3
3,15,2019-11-07,-1
6,3,2019-08-03,-4
4,3,2021-08-31,-1
5,14,2021-01-15,-2
4,8,2022-05-19,-4
6,4,2022-03-20,-3
6,21,2020-07-11,-4
2,12,2020-01-11,-1
5,1,2019-07-12,-2
2,5,2022-02-09,-5
5,13,2022-03-14,-3
3,3,2021-12-15,-1
3,17,2020-06-24,-2
4,16,2021-07-27,-5
3,12,2021-08-22,-1
6,7,2020-01-21,-4
4,13,2021-08-17,-4
2,20,2022-05-25,-5
1,21,2021-10-25,-5
2,18,2021-10-30,-5
3,15,2021-04-27,-1
1,9,2021-03-22,-5
2,6,2021-03-24,-4
6,16,2019-06-28,-5
1,3,2020-03-04,-4
3,20,2020-05-02,-1
1,21,2022-04-07,-5
5,1,2020-02-07,-1
4,13,2020-08-28,-4
6,7,2021-09-16,-2
4,22,2021-07-10,-2
2,12,2021-12-07,-1
4,8,2021-04-06,-2
4,13,2021-04-03,-4
4,13,2020-04-10,-4
4,11,2021-09-11,-2
2,4,2020-08-20,-5
1,11,2019-09-05,-5
6,6,2022-05-27,-5
2,4,2022-03-13,-4
3,13,2020-08-25,-3
1,18,2019-11-13,-5
6,19,2021-01-04,-3
6,11,2019-09-06,-5
5,12,2019-07-06,-3
6,14,2019-06-12,-4
6,15,2019-06-09,-4
3,22,2019-08-20,-4
2,10,2021-08-18,-1
2,23,2019-08-18,-5
5,14,2020-05-14,-5
5,21,2022-03-13,-5
1,1,2020-01-05,-3
5,8,2022-04-30,-2
5,16,2019-07-11,-3
5,7,2020-11-11,-3
1,15,2020-10-02,-5
2,21,2019-09-13,-4
6,21,2020-08-15,-4
3,5,2021-05-16,-5
5,13,2020-09-02,-1
5,23,2019-09-08,-3
4,10,2020-03-25,-2
1,2,2020-12-31,-3
6,22,2021-10-17,-3
5,8,2019-09-07,-1
6,6,2021-08-05,-1
5,18,2020-10-17,-2
2,22,2019-09-22,-3
1,5,2020-11-23,-1
6,3,2019-07-14,-3
1,6,2020-02-12,-5
6,20,2020-02-15,-2
2,20,2019-06-23,-2
4,20,2020-05-09,-3
2,6,2022-01-04,-4
5,9,2019-12-18,-1
2,13,2020-07-03,-2
6,15,2022-05-15,-5
1,11,2021-08-02,-4
5,13,2019-09-07,-2
5,22,2020-02-29,-3
5,13,2022-02-18,-4
2,22,2021-06-11,-1
5,5,2019-10-19,-4
1,21,2020-08-09,-4
1,2,2021-05-06,-5
1,14,2021-11-08,-1
5,23,2019-10-31,-4
4,15,2020-11-28,-3
3,7,2021-04-06,-2
1,8,2021-04-03,-3
3,20,2019-12-06,-4
6,7,2019-09-09,-2
4,4,2019-08-13,-3
3,18,2021-10-08,-4
4,13,2020-10-10,-2
2,13,2020-12-29,-1
4,18,2021-11-19,-4
5,9,2020-01-23,-5
1,20,2019-07-28,-4
5,23,2022-05-06,-4
2,11,2020-03-03,-3
1,20,2021-09-21,-2
4,8,2021-04-21,-5
1,15,2020-06-01,-3
4,12,2020-10-08,-4
4,10,2019-06-21,-4
1,21,2020-09-16,-2
1,12,2020-02-22,-2
3,6,2020-05-12,-4
6,4,2020-05-05,-3
6,15,2020-07-16,-1
1,17,2021-06-16,-4
6,6,2022-05-13,-2
3,12,2022-05-05,-1
3,12,2020-07-09,-5
3,8,2019-11-16,-5
5,7,2021-10-21,-4
6,21,2019-11-24,-5
1,13,2020-05-19,-4
2,14,2019-12-16,-5
2,20,2021-03-27,-2
6,9,2021-02-03,-3
4,17,2020-01-12,-1
2,18,2020-07-08,-5
6,17,2021-11-25,-5
3,11,2019-12-05,-1
6,14,2020-03-11,-5
1,19,2022-02-25,-5
5,11,2019-10-12,-4
5,14,2019-12-23,-3
6,15,2019-09-23,-5
4,16,2022-02-21,-1
4,6,2022-04-23,-1
1,8,2021-08-30,-1
4,8,2021-10-29,-1
3,1,2021-03-17,-5
1,21,2021-11-14,-1
4,7,2021-05-14,-4
1,8,2019-07-08,-4
3,11,2020-05-13,-3
3,18,2021-07-14,-5
6,12,2022-01-07,-2
2,7,2020-04-25,-3
1,11,2021-01-19,-4
5,8,2022-02-27,-1
6,14,2019-06-20,-2
4,20,2020-01-09,-1
4,21,2020-07-01,-1
4,18,2021-12-12,-2
5,16,2021-06-10,-5
1,14,2019-10-22,-2
1,20,2021-08-27,-5
1,22,2022-03-14,-3
2,16,2021-11-22,-1
3,17,2021-04-22,-3
6,16,2020-09-12,-2
6,13,2020-12-12,-4
4,15,2022-04-19,-5
1,6,2021-03-15,-1
5,10,2022-03-15,-2
3,23,2021-05-11,-3
6,17,2022-02-18,-4
5,18,2019-09-28,-4
2,12,2021-01-23,-3
1,21,2021-07-13,-1
6,16,2019-10-26,-4
1,15,2020-08-15,-5
2,17,2021-07-26,-2
3,21,2020-07-10,-1
2,19,2022-02-16,-5
2,23,2019-09-01,-3
4,12,2019-06-13,-5
3,9,2021-02-21,-4
4,6,2021-06-26,-3
4,17,2020-01-01,-5
6,16,2020-07-30,-2
3,1,2020-08-22,-2
2,17,2022-05-16,-2
6,17,2021-04-11,-1
5,3,2021-07-02,-1
6,14,2019-07-11,-3
3,9,2021-09-15,-4
6,3,2020-04-01,-2
5,20,2019-08-30,-4
5,17,2022-01-27,-4
5,15,2022-01-10,-4
1,19,2020-11-27,-1
2,13,2020-03-20,-3
6,23,2020-06-23,-5
6,7,2021-11-11,-4
6,21,2021-03-30,-5
6,11,2020-02-28,-1
3,10,2019-12-10,-1
2,12,2021-12-13,-3
6,7,2021-07-23,-3
1,20,2021-10-04,-1
3,2,2019-07-26,-5
3,17,2020-04-06,-3
1,2,2020-06-17,-2
2,12,2019-06-27,-2
1,17,2019-11-07,-1
1,15,2022-05-26,-3
3,19,2019-11-10,-5
4,12,2020-11-29,-3
3,4,2020-05-17,-4
6,23,2019-11-17,-4
2,15,2019-07-31,-4
2,7,2020-01-17,-2
4,1,2021-07-05,-5
4,12,2021-08-22,-5
3,3,2020-06-04,-2
5,9,2020-06-10,-2
2,1,2022-02-06,-5
1,14,2021-10-02,-5
5,3,2021-06-24,-2
3,9,2019-12-13,-3
2,18,2020-04-16,-1
6,8,2020-07-22,-3
3,5,2022-04-18,-4
2,2,2022-02-04,-5
5,3,2021-05-22,-3
3,10,2020-09-24,-4
6,9,2021-10-14,-1
5,11,2020-02-06,-5
1,6,2020-09-06,-1
6,21,2021-08-30,-3
2,17,2021-11-14,-2
4,7,2021-12-22,-4
5,12,2022-01-10,-1
6,10,2020-07-14,-3
5,3,2022-04-11,-4
6,22,2020-07-09,-3
4,18,2021-01-23,-5
6,3,2020-06-15,-2
3,14,2020-05-18,-3
3,1,2021-11-01,-1
4,18,2021-09-13,-4
3,15,2019-07-09,-4
5,10,2020-02-01,-4
3,3,2021-12-03,-5
2,5,2021-02-14,-3
2,9,2021-03-04,-1
5,12,2021-06-27,-1
6,12,2021-01-08,-4
2,15,2022-02-13,-5
6,1,2021-05-22,-1
2,6,2021-02-11,-1
1,5,2019-06-17,-1
6,19,2020-05-31,-1
1,10,2020-07-18,-2
2,21,2021-07-31,-4
5,11,2022-04-22,-2
6,16,2020-05-03,-5
3,4,2020-03-05,-2
5,2,2020-05-11,-1
6,17,2020-12-03,-3
3,6,2021-06-18,-5
3,12,2021-11-29,-1
3,23,2022-02-16,-5
3,10,2020-06-04,-2
2,3,2020-03-25,-5
6,21,2021-06-29,-2
6,17,2021-06-09,-3
4,23,2019-09-04,-4
4,20,2020-07-28,-1
1,6,2021-09-03,-4
5,18,2020-05-23,-3
1,15,2021-12-27,-3
4,9,2022-01-16,-3
3,8,2020-01-27,-4
5,15,2022-04-07,-5
5,6,2020-06-30,-5
2,12,2020-06-10,-5
1,8,2020-01-20,-1
4,10,2021-02-17,-5
1,21,2020-01-02,-4
2,3,2020-10-29,-1
6,10,2022-05-23,-3
4,15,2020-12-31,-1
5,20,2020-06-14,-5
2,4,2019-07-23,-1
2,9,2022-04-07,-1
2,11,2021-07-22,-4
4,7,2020-06-24,-3
4,3,2020-05-06,-2
3,22,2019-11-17,-3
5,13,2020-09-06,-2
6,22,2021-08-04,-4
1,12,2020-11-07,-1
3,9,2022-03-31,-5
6,18,2021-04-22,-4
4,8,2021-08-28,-5
2,11,2021-03-31,-1
4,5,2022-04-16,-5
4,10,2022-03-24,-5
6,16,2020-01-08,-1
2,2,2020-04-29,-1
3,21,2020-11-19,-3
4,16,2020-08-05,-5
1,19,2020-01-13,-5
1,6,2019-08-16,-1
4,23,2022-01-15,-5
