id_animal,id_exame,valor,resultado,created_at
230,3,36,"Crushing injury of left index finger, initial encounter",2019-08-31
114,5,100,Underdosing of predominantly beta-adrenoreceptor agonists,2019-08-03
242,2,27,"Unspecified injury of unspecified blood vessel at lower leg level, unspecified leg, subsequent encounter",2020-04-30
139,5,100,"Nondisplaced fracture of body of unspecified calcaneus, subsequent encounter for fracture with malunion",2021-08-08
69,5,100,Polycystic ovarian syndrome,2019-07-20
194,4,70,"Terrorism involving suicide bomber, civilian injured",2021-12-17
23,1,35,"Unspecified injury of extensor or abductor muscles, fascia and tendons of unspecified thumb at forearm level, sequela",2022-03-08
87,3,36,Person on outside of car injured in collision with van in traffic accident,2021-07-28
81,6,150,"Nondisplaced unspecified fracture of left lesser toe(s), subsequent encounter for fracture with routine healing",2019-08-27
107,6,150,"Poisoning by emetics, intentional self-harm, subsequent encounter",2020-11-20
204,4,70,"Laceration of flexor muscle, fascia and tendon of other finger at wrist and hand level, initial encounter",2020-08-27
192,3,36,"Drug-induced chronic gout, right wrist, with tophus (tophi)",2020-06-07
234,2,27,"Corrosion of first degree of multiple sites of left wrist and hand, sequela",2021-01-12
125,5,100,"Unspecified focal traumatic brain injury with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",2022-01-02
47,1,35,"Toxic effect of hydrogen cyanide, undetermined",2019-05-29
57,3,36,"Other specified injury of unspecified blood vessel at abdomen, lower back and pelvis level, subsequent encounter",2021-06-21
125,4,70,"Stress fracture, left ankle, sequela",2021-06-25
250,4,70,Toxic effect of other pesticides,2021-07-04
42,5,100,"Struck by volleyball, sequela",2022-04-23
132,2,27,"Poisoning by emetics, undetermined, sequela",2020-06-23
28,4,70,"Displaced fracture of proximal phalanx of right great toe, subsequent encounter for fracture with nonunion",2020-07-28
127,6,150,Alcohol dependence with withdrawal with perceptual disturbance,2022-04-24
107,4,70,"Nondisplaced transverse fracture of shaft of humerus, unspecified arm, subsequent encounter for fracture with delayed healing",2022-02-24
211,4,70,Unspecified pedal cyclist injured in collision with fixed or stationary object in nontraffic accident,2020-04-19
107,3,36,"Other specified injury of vein at forearm level, unspecified arm",2020-01-08
138,6,150,"Acute mastoiditis with other complications, left ear",2020-11-19
211,5,100,Adhesive capsulitis of shoulder,2019-08-01
88,5,100,"Drusen (degenerative) of macula, unspecified eye",2020-03-08
157,7,75,"Toxic effect of fiberglass, intentional self-harm, subsequent encounter",2022-02-01
154,5,100,Obstructed labor due to shoulder dystocia,2020-10-04
215,4,70,Oblique fracture of shaft of ulna,2020-01-02
239,6,150,"Toxic effect of other specified substances, accidental (unintentional), subsequent encounter",2021-09-11
174,6,150,"Poisoning by, adverse effect of and underdosing of other primarily systemic and hematological agents",2020-09-28
68,1,35,"Displaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type I or II with malunion",2019-06-23
5,3,36,"Unspecified soft tissue disorder related to use, overuse and pressure other",2022-03-16
244,4,70,"Laceration with foreign body of unspecified great toe with damage to nail, initial encounter",2021-07-15
137,7,75,Fracture of lumbar spine and pelvis,2021-06-24
3,2,27,"Greenstick fracture of shaft of humerus, right arm, initial encounter for closed fracture",2021-10-26
71,4,70,Abscess of intestine,2022-05-09
31,4,70,"Exposure to other animate mechanical forces, subsequent encounter",2019-12-06
215,7,75,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage,2021-12-25
206,3,36,Cellulitis and acute lymphangitis of face,2021-02-19
176,3,36,"Poisoning by appetite depressants, assault, initial encounter",2021-09-16
147,7,75,"Displaced fracture of first metatarsal bone, left foot, initial encounter for closed fracture",2021-02-22
14,6,150,Laceration with foreign body of right back wall of thorax without penetration into thoracic cavity,2020-10-24
146,5,100,"Cellulitis and acute lymphangitis, unspecified",2021-07-27
111,5,100,Maternal care for excessive fetal growth,2022-01-01
160,1,35,"Partial traumatic amputation at level between unspecified shoulder and elbow, initial encounter",2021-07-27
203,3,36,"Body mass index (BMI) 40 or greater, adult",2021-12-14
237,5,100,"Burn of unspecified degree of unspecified ear [any part, except ear drum], initial encounter",2022-01-25
67,2,27,"Burn of first degree of left upper arm, subsequent encounter",2020-10-24
121,6,150,"Traumatic subarachnoid hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, subsequent encounter",2020-09-09
108,2,27,Person on outside of dune buggy injured in nontraffic accident,2021-09-24
100,1,35,Contact with hot toaster,2020-10-26
231,6,150,"Nondisplaced fracture of proximal third of navicular [scaphoid] bone of left wrist, initial encounter for closed fracture",2022-05-23
131,4,70,"Bennett's fracture, right hand, sequela",2019-09-15
35,5,100,Nonpurulent mastitis associated with pregnancy,2020-05-19
42,6,150,"Nondisplaced fracture of distal phalanx of left middle finger, initial encounter for closed fracture",2022-04-02
223,2,27,"Hit or struck by falling object due to accident to other unpowered watercraft, subsequent encounter",2020-10-14
184,7,75,"Supervision of elderly multigravida, third trimester",2019-11-07
150,4,70,"Maternal care for (suspected) damage to fetus from alcohol, fetus 1",2020-05-19
20,7,75,Unspecified fracture of navicular [scaphoid] bone of wrist,2021-07-22
220,7,75,Subtrochanteric fracture of femur,2019-10-07
121,5,100,"Displaced fracture of glenoid cavity of scapula, unspecified shoulder, subsequent encounter for fracture with delayed healing",2021-04-25
90,7,75,Malignant neoplasm of myometrium,2020-08-19
133,4,70,"Anterior corneal pigmentations, unspecified eye",2021-01-30
24,2,27,"Other fracture of occiput, unspecified side",2021-05-22
31,4,70,"Anterior dislocation of proximal end of tibia, unspecified knee, initial encounter",2021-11-23
78,3,36,"Maternal care for fetal problem, unspecified, second trimester, not applicable or unspecified",2019-06-01
205,5,100,"Nondisplaced oblique fracture of shaft of right radius, initial encounter for closed fracture",2021-12-14
104,1,35,"Unspecified fracture of lower end of unspecified ulna, subsequent encounter for closed fracture with delayed healing",2020-05-10
5,6,150,"Corrosion of first degree of unspecified upper arm, initial encounter",2021-06-27
128,7,75,Benign neoplasm of unspecified epididymis,2021-02-27
250,4,70,Coccidioidomycosis meningitis,2020-11-16
124,7,75,Other erythema multiforme,2020-10-06
142,7,75,"Laceration of extensor or abductor muscles, fascia and tendons of unspecified thumb at forearm level, sequela",2021-03-03
210,3,36,"Displaced articular fracture of head of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",2020-03-08
73,4,70,Carbuncle of umbilicus,2019-09-13
51,3,36,"Unspecified occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle in traffic accident, initial encounter",2021-05-14
143,4,70,"Laceration of extensor muscle, fascia and tendon of left little finger at wrist and hand level",2019-09-02
222,6,150,"Driver of three-wheeled motor vehicle injured in collision with pedestrian or animal in traffic accident, sequela",2019-07-09
183,2,27,"Burn of unspecified degree of multiple sites of right ankle and foot, subsequent encounter",2019-09-26
118,6,150,Cholera,2019-05-30
21,4,70,"Synovial hypertrophy, not elsewhere classified, unspecified thigh",2019-09-17
30,2,27,"Corrosion of third degree of unspecified foot, sequela",2019-11-01
204,2,27,"Nondisplaced fracture of medial phalanx of right index finger, initial encounter for open fracture",2021-07-20
202,6,150,"Laceration of muscle(s) and tendon(s) of peroneal muscle group at lower leg level, left leg",2021-02-13
100,1,35,"Other bursitis of elbow, right elbow",2021-06-22
179,3,36,"Unspecified traumatic displaced spondylolisthesis of third cervical vertebra, initial encounter for closed fracture",2020-07-24
168,6,150,"Burn of third degree of unspecified hand, unspecified site, initial encounter",2020-10-16
61,4,70,"Breakdown (mechanical) of other specified internal prosthetic devices, implants and grafts, subsequent encounter",2019-06-02
127,4,70,Burn of unspecified degree of left upper arm,2019-09-18
119,6,150,"Other injury of muscle, fascia and tendon of lower back",2021-10-23
200,5,100,"Pedestrian with other conveyance injured in collision with pedal cycle, unspecified whether traffic or nontraffic accident, initial encounter",2020-11-26
139,5,100,"Laceration of muscle and tendon of back wall of thorax, initial encounter",2019-07-23
220,3,36,"Legal intervention involving baton, law enforcement official injured",2021-10-15
10,2,27,"Nondisplaced transverse fracture of shaft of unspecified radius, subsequent encounter for open fracture type I or II with routine healing",2022-05-24
212,6,150,Other congenital varus deformities of feet,2020-08-30
11,4,70,"Puncture wound without foreign body of unspecified toe(s) without damage to nail, initial encounter",2019-12-27
117,3,36,"Contusion of rectum, subsequent encounter",2019-07-23
195,3,36,"Unspecified car occupant injured in collision with unspecified motor vehicles in traffic accident, initial encounter",2022-02-28
83,3,36,"Poisoning by opium, intentional self-harm, subsequent encounter",2020-02-17
132,1,35,Rubella encephalitis,2020-05-25
90,3,36,"Toxic effect of unspecified gases, fumes and vapors, accidental (unintentional), initial encounter",2021-01-22
56,3,36,"Laceration without foreign body of abdominal wall, left upper quadrant with penetration into peritoneal cavity, sequela",2021-01-16
133,3,36,"Corrosion of third degree of left upper arm, initial encounter",2019-11-06
56,1,35,"Pauciarticular juvenile rheumatoid arthritis, hip",2020-09-09
157,7,75,"Foreign body in cornea, unspecified eye",2021-03-27
117,3,36,"Other specified injury of muscle and tendon of long extensor muscle of toe at ankle and foot level, right foot, initial encounter",2020-02-09
200,5,100,"Lead-induced chronic gout, unspecified hand",2021-07-22
145,4,70,"Laceration with foreign body of left great toe with damage to nail, initial encounter",2022-03-26
122,6,150,"Vascular headache, not elsewhere classified",2021-11-10
130,4,70,"Epiphora due to insufficient drainage, left lacrimal gland",2020-08-27
238,4,70,"Other foreign object in respiratory tract, part unspecified in causing asphyxiation, subsequent encounter",2022-04-18
22,7,75,Fracture of fourth thoracic vertebra,2019-08-02
86,2,27,"Other incomplete lesion at C6 level of cervical spinal cord, subsequent encounter",2019-12-08
19,5,100,"Unspecified fracture of shaft of right femur, subsequent encounter for closed fracture with delayed healing",2021-01-02
167,7,75,Burn of unspecified degree of single right finger (nail) except thumb,2021-08-23
142,2,27,"Scotoma of blind spot area, left eye",2019-09-04
226,5,100,"Crystalline deposits in vitreous body, right eye",2021-02-04
163,5,100,"Other specified disorders of Eustachian tube, left ear",2022-03-06
198,7,75,"Corrosion of third degree of left ankle, initial encounter",2022-01-23
190,3,36,"Poisoning by electrolytic, caloric and water-balance agents, assault, initial encounter",2020-07-12
41,4,70,"Sezary disease, unspecified site",2021-09-30
13,2,27,Burn of unspecified degree of single left finger (nail) except thumb,2021-07-31
235,1,35,"Rheumatoid arthritis without rheumatoid factor, unspecified hip",2021-10-03
111,4,70,"Subluxation of distal radioulnar joint of right wrist, subsequent encounter",2020-04-09
170,2,27,"Displaced fracture of navicular [scaphoid] of left foot, subsequent encounter for fracture with malunion",2022-05-20
150,6,150,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], assault, sequela",2020-07-14
155,5,100,"Pathological fracture in other disease, left femur",2020-07-10
103,4,70,Displacement of cystostomy catheter,2021-08-16
146,1,35,"Nondisplaced comminuted fracture of shaft of right tibia, subsequent encounter for closed fracture with malunion",2022-04-29
112,6,150,Neoplasm of unspecified behavior of bladder,2021-08-10
1,6,150,"Injury of peripheral nerve(s) at abdomen, lower back and pelvis level",2021-10-30
75,7,75,Secondary malignant neoplasm of skin,2022-03-03
4,4,70,Adverse effect of antipruritics,2022-05-20
206,5,100,"Nondisplaced fracture of neck of second metacarpal bone, left hand, sequela",2021-01-13
239,1,35,"Other synovitis and tenosynovitis, hand",2020-05-06
150,2,27,Displacement of intraocular lens,2021-01-06
